,importance,feature
22744,0.0,l_est
22745,0.0,l_et
22746,0.0,l_et_
22747,0.0,l_eu
22748,0.0,l_eum
22749,0.0,l_f
22750,0.0,l_fe
22751,0.0,l_fer
22752,0.0,l_fi
22753,0.0,l_fil
22754,0.0,l_fr
22755,0.0,l_fru
22756,0.0,l_fu
22757,0.0,l_fue
22758,0.0,l_h
22759,0.0,l_ha
22760,0.0,l_hab
22761,0.0,l_i
22762,0.0,l_ib
22763,0.0,l_ibi
22764,0.0,l_ie
22765,0.0,l_ier
22766,0.0,l_in
22767,0.0,l_in_
22768,0.0,l_inc
22769,0.0,l_int
22770,0.0,l_iu
22771,0.0,l_ius
22772,0.0,l_iux
22773,0.0,l_l
22774,0.0,l_le
22775,0.0,l_leu
22776,0.0,l_lu
22777,0.0,l_lux
22778,0.0,l_n
22779,0.0,l_ne
22780,0.0,l_neb
22781,0.0,l_no
22782,0.0,l_non
22783,0.0,l_o
22784,0.0,l_om
22785,0.0,l_omn
22786,0.0,l_or
22787,0.0,l_ori
22788,0.0,l_p
22789,0.0,l_po
22790,0.0,l_pos
22791,0.0,l_pr
22792,0.0,l_pro
22793,0.0,l_q
22794,0.0,l_qu
22795,0.0,l_que
22796,0.0,l_qui
22797,0.0,l_quo
22798,0.0,l_r
22799,0.0,l_re
22800,0.0,l_rec
22801,0.0,l_s
22802,0.0,l_sa
22803,0.0,l_sag
22804,0.0,l_sc
22805,0.0,l_sci
22806,0.0,l_scr
22807,0.0,l_si
22808,0.0,l_sic
22809,0.0,l_siu
22810,0.0,l_so
22811,0.0,l_sor
22812,0.0,l_st
22813,0.0,l_sti
22814,0.0,l_stu
22815,0.0,l_su
22816,0.0,l_sui
22817,0.0,l_sus
22818,0.0,l_t
22819,0.0,l_ta
22820,0.0,l_tan
22821,0.0,l_u
22822,0.0,l_ub
22823,0.0,l_ubi
22824,0.0,l_ue
22825,0.0,l_uen
22826,0.0,l_uer
22827,0.0,l_ui
22828,0.0,l_uil
22829,0.0,l_us
22830,0.0,l_usq
22831,0.0,l_uu
22832,0.0,l_uul
22833,0.0015,la
22834,0.0,la_
22835,0.0,la_a
22836,0.0,la_ad
22837,0.0,la_al
22838,0.0,la_an
22839,0.0,la_ap
22840,0.0,la_ar
22841,0.0,la_as
22842,0.0,la_au
22843,0.0,la_b
22844,0.0,la_be
22845,0.0,la_c
22846,0.0,la_ca
22847,0.0,la_ce
22848,0.0,la_ci
22849,0.0,la_co
22850,0.0,la_cu
22851,0.0,la_d
22852,0.0,la_de
22853,0.0,la_di
22854,0.0,la_do
22855,0.0,la_du
22856,0.0,la_e
22857,0.0,la_en
22858,0.0,la_er
22859,0.0,la_es
22860,0.0,la_et
22861,0.0,la_f
22862,0.0,la_fe
22863,0.0,la_fu
22864,0.0,la_g
22865,0.0,la_ga
22866,0.0,la_gl
22867,0.0,la_h
22868,0.0,la_ha
22869,0.0,la_i
22870,0.0,la_ib
22871,0.0,la_id
22872,0.0,la_ie
22873,0.0,la_in
22874,0.0,la_io
22875,0.0,la_is
22876,0.0,la_l
22877,0.0,la_la
22878,0.0,la_le
22879,0.0,la_li
22880,0.0,la_lo
22881,0.0,la_m
22882,0.0,la_ma
22883,0.0,la_mo
22884,0.0,la_mu
22885,0.0,la_n
22886,0.0,la_no
22887,0.0,la_nu
22888,0.0,la_o
22889,0.0,la_om
22890,0.0,la_p
22891,0.0,la_pa
22892,0.0,la_pe
22893,0.0,la_pl
22894,0.0,la_pr
22895,0.0,la_q
22896,0.0,la_qu
22897,0.0,la_r
22898,0.0,la_re
22899,0.0,la_s
22900,0.0,la_sa
22901,0.0,la_sc
22902,0.0,la_se
22903,0.0,la_st
22904,0.0,la_su
22905,0.0,la_t
22906,0.0,la_ta
22907,0.0,la_te
22908,0.0,la_tr
22909,0.0,la_u
22910,0.0,la_ua
22911,0.0,la_ue
22912,0.0,la_ui
22913,0.0,la_un
22914,0.0,la_uo
22915,0.0,la_ut
22916,0.0,laa
22917,0.0,laad
22918,0.0,laad_
22919,0.0,laat
22920,0.0,laat_
22921,0.0,lab
22922,0.0,laba
22923,0.0,labat
22924,0.0,labi
22925,0.0,labir
22926,0.0,labo
22927,0.0,labor
22928,0.0,labr
22929,0.0,labri
22930,0.0,lac
22931,0.0,lac_
22932,0.0,lac_g
22933,0.0,lac_p
22934,0.0,lace
22935,0.0,lacen
22936,0.0,lacer
22937,0.0,lacet
22938,0.0,laci
22939,0.0,lacii
22940,0.0,lacis
22941,0.0,laciu
22942,0.0,lacr
22943,0.0,lacri
22944,0.0,lact
22945,0.0,lacti
22946,0.0,lacu
22947,0.0,lacui
22948,0.0,lacus
22949,0.0,lad
22950,0.0,lad_
22951,0.0,lad_c
22952,0.0,lad_q
22953,0.0,lad_t
22954,0.0,lade
22955,0.0,ladel
22956,0.0,ladi
22957,0.0,ladio
22958,0.0,ladiu
22959,0.0,lag
22960,0.0,laga
22961,0.0,laga_
22962,0.0,lagam
22963,0.0,lage
22964,0.0,lagel
22965,0.0,lai
22966,0.0,laic
22967,0.0,laici
22968,0.0,laico
22969,0.0005,lam
22970,0.0,lam_
22971,0.0,lam_c
22972,0.0,lam_d
22973,0.0,lam_e
22974,0.0,lam_h
22975,0.0,lam_i
22976,0.0,lam_l
22977,0.0,lam_m
22978,0.0,lam_n
22979,0.0,lam_p
22980,0.0,lam_q
22981,0.0,lam_s
22982,0.0,lam_u
22983,0.0,lama
22984,0.0,lama_
22985,0.0,lamab
22986,0.0,laman
22987,0.0,lamat
22988,0.0,lamb
22989,0.0,lambe
22990,0.0,lame
22991,0.0,lame_
22992,0.0,lamel
22993,0.0,lami
22994,0.0,lamid
22995,0.0,lamp
22996,0.0,lampa
22997,0.0,lan
22998,0.0,lana
22999,0.0,lana_
23000,0.0,lanam
23001,0.0,lanat
23002,0.0,lanc
23003,0.0,lance
23004,0.0,lancu
23005,0.0,land
23006,0.0,landi
23007,0.0,lando
23008,0.0,lane
23009,0.0,lane_
23010,0.0,lanea
23011,0.0,lanei
23012,0.0,lanet
23013,0.0,laneu
23014,0.0,lang
23015,0.0,langu
23016,0.0,lani
23017,0.0,lani_
23018,0.0,lania
23019,0.0,lanic
23020,0.0,lanie
23021,0.0,lanio
23022,0.0,lanis
23023,0.0,lanit
23024,0.0,lano
23025,0.0,lano_
23026,0.0,lans
23027,0.0,lans_
23028,0.0,lant
23029,0.0,lant_
23030,0.0,lante
23031,0.0,lantu
23032,0.0,lanx
23033,0.0,lanxe
23034,0.0,lao
23035,0.0,laod
23036,0.0,laodi
23037,0.0,laodo
23038,0.0,laom
23039,0.0,laomo
23040,0.0,lap
23041,0.0,lapi
23042,0.0,lapia
23043,0.0,lapid
23044,0.0,lapis
23045,0.0,laps
23046,0.0,lapsu
23047,0.0,lar
23048,0.0,lare
23049,0.0,lare_
23050,0.0,larem
23051,0.0,lares
23052,0.0,laret
23053,0.0,lari
23054,0.0,lari_
23055,0.0,laris
23056,0.0,larit
23057,0.0,laru
23058,0.0,larum
23059,0.0,larus
23060,0.0,las
23061,0.0,las_
23062,0.0,las_a
23063,0.0,las_c
23064,0.0,las_d
23065,0.0,las_e
23066,0.0,las_s
23067,0.0,lasa
23068,0.0,lasar
23069,0.0,lasm
23070,0.0,lasma
23071,0.0,lass
23072,0.0,lasse
23073,0.0,lasu
23074,0.0,lasur
23075,0.0035,lat
23076,0.0,lat_
23077,0.0,lat_c
23078,0.0,lat_f
23079,0.0,lat_i
23080,0.0,lat_m
23081,0.0,lat_p
23082,0.0,lat_u
23083,0.0,lata
23084,0.0,lata_
23085,0.0,latam
23086,0.0,late
23087,0.0,late_
23088,0.0,latea
23089,0.0,latee
23090,0.0,laten
23091,0.0,later
23092,0.0,lati
23093,0.0,lati_
23094,0.0,latia
23095,0.0,latib
23096,0.0,latil
23097,0.0,latim
23098,0.0,latin
23099,0.0,latio
23100,0.0,latis
23101,0.0,latit
23102,0.0,lato
23103,0.0,lato_
23104,0.0,lator
23105,0.0,latos
23106,0.0,latr
23107,0.0,latro
23108,0.0,latu
23109,0.0,latui
23110,0.0,latum
23111,0.0,latur
23112,0.0,latus
23113,0.0,lau
23114,0.0,laua
23115,0.0,lauab
23116,0.0,lauan
23117,0.0,laui
23118,0.0,laui_
23119,0.0,lauis
23120,0.0,lauit
23121,0.0,lauo
23122,0.0,lauo_
23123,0.0,laur
23124,0.0,laure
23125,0.0,laus
23126,0.0,lausa
23127,0.0,laust
23128,0.0,lb
23129,0.0,lba
23130,0.0,lbam
23131,0.0,lbam_
23132,0.0,lban
23133,0.0,lbano
23134,0.0,lbi
23135,0.0,lbio
23136,0.0,lbior
23137,0.0,lbo
23138,0.0,lbo_
23139,0.0,lbo_p
23140,0.0,lboe
23141,0.0,lboe_
23142,0.0,lbor
23143,0.0,lbore
23144,0.0,lbu
23145,0.0,lbum
23146,0.0,lbum_
23147,0.0,lc
23148,0.0,lca
23149,0.0,lca_
23150,0.0,lca_p
23151,0.0,lcan
23152,0.0,lcane
23153,0.0,lcani
23154,0.0,lcano
23155,0.0,lcant
23156,0.0,lce
23157,0.0,lce_
23158,0.0,lce_o
23159,0.0,lcem
23160,0.0,lcem_
23161,0.0,lcer
23162,0.0,lcer_
23163,0.0,lcerr
23164,0.0,lces
23165,0.0,lces_
23166,0.0,lci
23167,0.0,lcis
23168,0.0,lcis_
23169,0.0,lcise
23170,0.0,lciu
23171,0.0,lcius
23172,0.0,lcr
23173,0.0,lcra
23174,0.0,lcra_
23175,0.0,lcram
23176,0.0,lcre
23177,0.0,lcre_
23178,0.0,lcri
23179,0.0,lcri_
23180,0.0,lcrio
23181,0.0,lcriu
23182,0.0,lcro
23183,0.0,lcro_
23184,0.0,lcror
23185,0.0,lcru
23186,0.0,lcrum
23187,0.0,ld
23188,0.0,lda
23189,0.0,ldac
23190,0.0,ldac_
23191,0.0,ldan
23192,0.0,ldani
23193,0.0,ldano
23194,0.0,ldanu
23195,0.0,ldar
23196,0.0,ldari
23197,0.0,lde
23198,0.0,lde_
23199,0.0,lde_a
23200,0.0,lde_b
23201,0.0,lde_d
23202,0.0,lde_e
23203,0.0,lde_f
23204,0.0,lde_h
23205,0.0,lde_i
23206,0.0,lde_m
23207,0.0,lde_n
23208,0.0,lde_o
23209,0.0,lde_p
23210,0.0,lde_q
23211,0.0,lde_r
23212,0.0,lde_s
23213,0.0,lde_t
23214,0.0,lde_u
23215,0.0,ldea
23216,0.0,ldea_
23217,0.0,ldei
23218,0.0,ldei_
23219,0.0,ldem
23220,0.0,ldema
23221,0.0,ldeo
23222,0.0,ldeor
23223,0.0,ldew
23224,0.0,ldewi
23225,0.0,ldu
23226,0.0,ldus
23227,0.0,ldus_
23228,0.0045,le
23229,0.0,le_
23230,0.0,le_a
23231,0.0,le_ab
23232,0.0,le_ad
23233,0.0,le_an
23234,0.0,le_ap
23235,0.0,le_ar
23236,0.0,le_at
23237,0.0,le_au
23238,0.0,le_c
23239,0.0,le_co
23240,0.0,le_cu
23241,0.0,le_d
23242,0.0,le_de
23243,0.0,le_di
23244,0.0,le_do
23245,0.0,le_du
23246,0.0,le_e
23247,0.0,le_ei
23248,0.0,le_es
23249,0.0,le_et
23250,0.0,le_ex
23251,0.0,le_h
23252,0.0,le_hu
23253,0.0,le_i
23254,0.0,le_il
23255,0.0,le_in
23256,0.0,le_io
23257,0.0,le_is
23258,0.0,le_iu
23259,0.0,le_l
23260,0.0,le_la
23261,0.0,le_lo
23262,0.0,le_m
23263,0.0,le_ma
23264,0.0,le_mi
23265,0.0,le_mo
23266,0.0,le_mu
23267,0.0,le_n
23268,0.0,le_ni
23269,0.0,le_no
23270,0.0,le_o
23271,0.0,le_oc
23272,0.0,le_om
23273,0.0,le_p
23274,0.0,le_pi
23275,0.0,le_pl
23276,0.0,le_po
23277,0.0,le_pr
23278,0.0,le_q
23279,0.0,le_qu
23280,0.0,le_r
23281,0.0,le_ra
23282,0.0,le_s
23283,0.0,le_sc
23284,0.0,le_se
23285,0.0,le_si
23286,0.0,le_st
23287,0.0,le_su
23288,0.0,le_sw
23289,0.0,le_t
23290,0.0,le_to
23291,0.0,le_tr
23292,0.0,le_u
23293,0.0,le_ua
23294,0.0,le_ub
23295,0.0,le_ui
23296,0.0,le_uo
23297,0.0,le_us
23298,0.0,le_ut
23299,0.0,lea
23300,0.0,lea_
23301,0.0,lea_g
23302,0.0,lea_i
23303,0.0,lea_m
23304,0.0,lea_p
23305,0.0,lea_q
23306,0.0,lea_s
23307,0.0,lea_u
23308,0.0,leam
23309,0.0,leam_
23310,0.0,lean
23311,0.0,leant
23312,0.0,leas
23313,0.0,leas_
23314,0.0,leat
23315,0.0,leatu
23316,0.0,leb
23317,0.0,leba
23318,0.0,leba_
23319,0.0,leban
23320,0.0,lebat
23321,0.0,lebi
23322,0.0,lebis
23323,0.0,lebr
23324,0.0,lebra
23325,0.0,lec
23326,0.0,lec_
23327,0.0,lec_e
23328,0.0,leci
23329,0.0,lecit
23330,0.0,lect
23331,0.0,lecta
23332,0.0,lecte
23333,0.0,lecti
23334,0.0,lecto
23335,0.0,lectu
23336,0.0,led
23337,0.0,ledi
23338,0.0,ledic
23339,0.0,ledix
23340,0.0,lee
23341,0.0,lee_
23342,0.0,lee_a
23343,0.0,lee_c
23344,0.0,lee_e
23345,0.0,lee_g
23346,0.0,lee_h
23347,0.0,lee_i
23348,0.0,lee_l
23349,0.0,lee_m
23350,0.0,lee_n
23351,0.0,lee_q
23352,0.0,lee_s
23353,0.0,lee_u
23354,0.0,leem
23355,0.0,leem_
23356,0.0,lef
23357,0.0,lefa
23358,0.0,lefac
23359,0.0,lefe
23360,0.0,lefeh
23361,0.0,leg
23362,0.0,lega
23363,0.0,legan
23364,0.0,legat
23365,0.0,lege
23366,0.0,lege_
23367,0.0,legem
23368,0.0,legen
23369,0.0,leger
23370,0.0,leges
23371,0.0,legi
23372,0.0,legi_
23373,0.0,legim
23374,0.0,legio
23375,0.0,legit
23376,0.0,legiu
23377,0.0,legu
23378,0.0,legum
23379,0.0,legun
23380,0.0,leh
23381,0.0,lehe
23382,0.0,lehem
23383,0.0,lei
23384,0.0,lei_
23385,0.0,lei_o
23386,0.0,leir
23387,0.0,leiri
23388,0.001,lem
23389,0.0,lem_
23390,0.0,lem_a
23391,0.0,lem_b
23392,0.0,lem_c
23393,0.0,lem_d
23394,0.0,lem_e
23395,0.0,lem_f
23396,0.0,lem_h
23397,0.0,lem_i
23398,0.0,lem_l
23399,0.0,lem_m
23400,0.0,lem_n
23401,0.0,lem_o
23402,0.0,lem_p
23403,0.0,lem_q
23404,0.0,lem_s
23405,0.0,lem_t
23406,0.0,lem_u
23407,0.0,leme
23408,0.0,lemen
23409,0.0,lemo
23410,0.0,lemon
23411,0.0,lemp
23412,0.0,lempn
23413,0.0,len
23414,0.0,lena
23415,0.0,lena_
23416,0.0,lenas
23417,0.0,lend
23418,0.0,lendi
23419,0.0,lene
23420,0.0,lene_
23421,0.0,leni
23422,0.0,leniu
23423,0.0,leno
23424,0.0,lenor
23425,0.0,lens
23426,0.0,lens_
23427,0.0,lensi
23428,0.0,lent
23429,0.0,lent_
23430,0.0,lenta
23431,0.0,lente
23432,0.0,lenti
23433,0.0,lenu
23434,0.0,lenus
23435,0.0,leo
23436,0.0,leo_
23437,0.0,leo_a
23438,0.0,leo_q
23439,0.0,leon
23440,0.0,leone
23441,0.0,leop
23442,0.0,leopa
23443,0.0,leos
23444,0.0,leos_
23445,0.0,lep
23446,0.0,lep_
23447,0.0,lep_f
23448,0.0,lep_i
23449,0.0,lepa
23450,0.0,lepan
23451,0.0,lepo
23452,0.0,lepor
23453,0.0,lepr
23454,0.0,lepro
23455,0.0,ler
23456,0.0,ler_
23457,0.0,ler_t
23458,0.0,lera
23459,0.0,lerab
23460,0.0,leran
23461,0.0,lere
23462,0.0,lere_
23463,0.0,leri
23464,0.0,leric
23465,0.0,lerit
23466,0.0,lern
23467,0.0,lerne
23468,0.0,leru
23469,0.0,lerum
23470,0.0,lerun
23471,0.0,les
23472,0.0,les_
23473,0.0,les_a
23474,0.0,les_c
23475,0.0,les_d
23476,0.0,les_e
23477,0.0,les_f
23478,0.0,les_i
23479,0.0,les_p
23480,0.0,les_q
23481,0.0,les_s
23482,0.0,lesc
23483,0.0,lesce
23484,0.0,lesco
23485,0.0,lese
23486,0.0,lesen
23487,0.0,lesi
23488,0.0,lesia
23489,0.0,lesie
23490,0.0,lesii
23491,0.0,lesis
23492,0.0,less
23493,0.0,lessi
23494,0.0,lest
23495,0.0,lesti
23496,0.0,let
23497,0.0,let_
23498,0.0,let_e
23499,0.0,leta
23500,0.0,leta_
23501,0.0,leti
23502,0.0,letia
23503,0.0,letio
23504,0.0,letis
23505,0.0,letu
23506,0.0,letum
23507,0.0,letus
23508,0.0,leu
23509,0.0,leua
23510,0.0,leuam
23511,0.0,leuat
23512,0.0,leuc
23513,0.0,leuca
23514,0.0,leuce
23515,0.0,leuci
23516,0.0,leue
23517,0.0,leuer
23518,0.0,leues
23519,0.0,leui
23520,0.0,leuis
23521,0.0,leuit
23522,0.0,leum
23523,0.0,leum_
23524,0.0,leut
23525,0.0,leute
23526,0.0,lex
23527,0.0,lex_
23528,0.0,lex_d
23529,0.0,lex_i
23530,0.0,lex_o
23531,0.0,lexa
23532,0.0,lexan
23533,0.0,lexi
23534,0.0,lexi_
23535,0.0,lexib
23536,0.0,lexii
23537,0.0,lf
23538,0.0,lfo
23539,0.0,lfo_
23540,0.0,lfo_i
23541,0.0,lfu
23542,0.0,lfum
23543,0.0,lfum_
23544,0.0,lfus
23545,0.0,lfus_
23546,0.0,lg
23547,0.0,lga
23548,0.0,lga_
23549,0.0,lga_s
23550,0.0,lgad
23551,0.0,lgad_
23552,0.0,lgal
23553,0.0,lgala
23554,0.0,lgale
23555,0.0,lgali
23556,0.0,lgar
23557,0.0,lgari
23558,0.0,lgat
23559,0.0,lgata
23560,0.0,lgo
23561,0.0,lgo_
23562,0.0,lgo_p
23563,0.0045,li
23564,0.0,li_
23565,0.0,li_a
23566,0.0,li_ab
23567,0.0,li_ac
23568,0.0,li_ad
23569,0.0,li_an
23570,0.0,li_ap
23571,0.0,li_c
23572,0.0,li_ca
23573,0.0,li_ce
23574,0.0,li_ci
23575,0.0,li_co
23576,0.0,li_cr
23577,0.0,li_cu
23578,0.0,li_d
23579,0.0,li_de
23580,0.0,li_du
23581,0.0,li_e
23582,0.0,li_ed
23583,0.0,li_ei
23584,0.0,li_eo
23585,0.0,li_er
23586,0.0,li_es
23587,0.0,li_et
23588,0.0,li_eu
23589,0.0,li_f
23590,0.0,li_fe
23591,0.0,li_fl
23592,0.0,li_h
23593,0.0,li_hu
23594,0.0,li_i
23595,0.0,li_ig
23596,0.0,li_in
23597,0.0,li_is
23598,0.0,li_iu
23599,0.0,li_l
23600,0.0,li_la
23601,0.0,li_m
23602,0.0,li_ma
23603,0.0,li_mo
23604,0.0,li_mu
23605,0.0,li_n
23606,0.0,li_no
23607,0.0,li_o
23608,0.0,li_oc
23609,0.0,li_od
23610,0.0,li_or
23611,0.0,li_p
23612,0.0,li_pa
23613,0.0,li_pe
23614,0.0,li_pi
23615,0.0,li_q
23616,0.0,li_qu
23617,0.0,li_r
23618,0.0,li_re
23619,0.0,li_s
23620,0.0,li_sa
23621,0.0,li_sc
23622,0.0,li_se
23623,0.0,li_si
23624,0.0,li_st
23625,0.0,li_su
23626,0.0,li_t
23627,0.0,li_ta
23628,0.0,li_te
23629,0.0,li_tr
23630,0.0,li_u
23631,0.0,li_ue
23632,0.0,li_ui
23633,0.0,li_ul
23634,0.0,li_un
23635,0.0,li_us
23636,0.0,li_ut
23637,0.0005,lia
23638,0.0,lia_
23639,0.0,lia_a
23640,0.0,lia_b
23641,0.0,lia_c
23642,0.0,lia_d
23643,0.0,lia_e
23644,0.0,lia_f
23645,0.0,lia_h
23646,0.0,lia_i
23647,0.0,lia_l
23648,0.0,lia_m
23649,0.0,lia_n
23650,0.0,lia_p
23651,0.0,lia_q
23652,0.0,lia_r
23653,0.0,lia_s
23654,0.0,lia_t
23655,0.0,lia_u
23656,0.0,liab
23657,0.0,liabu
23658,0.0,liad
23659,0.0,liade
23660,0.0,liam
23661,0.0,liam_
23662,0.0,liar
23663,0.0,liare
23664,0.0,liari
23665,0.0,liaru
23666,0.0,lias
23667,0.0,lias_
23668,0.0,liat
23669,0.0,liata
23670,0.0,liau
23671,0.0,liaue
23672,0.0,lib
23673,0.0,liba
23674,0.0,liban
23675,0.0,libe
23676,0.0,liben
23677,0.0,liber
23678,0.0,libet
23679,0.0,libi
23680,0.0,libi_
23681,0.0,libie
23682,0.0,libr
23683,0.0,libro
23684,0.0,libu
23685,0.0,libus
23686,0.0,lic
23687,0.0,lic_
23688,0.0,lic_e
23689,0.0,lic_h
23690,0.0,lic_t
23691,0.0,lica
23692,0.0,lica_
23693,0.0,licam
23694,0.0,licar
23695,0.0,licat
23696,0.0,licau
23697,0.0,lice
23698,0.0,lice_
23699,0.0,licem
23700,0.0,licen
23701,0.0,licer
23702,0.0,lices
23703,0.0,licet
23704,0.0,lici
23705,0.0,lici_
23706,0.0,licie
23707,0.0,licii
23708,0.0,licit
23709,0.0,liciu
23710,0.0,lico
23711,0.0,licos
23712,0.0,lict
23713,0.0,licta
23714,0.0,lictu
23715,0.0,licu
23716,0.0,licui
23717,0.0,licul
23718,0.0,licus
23719,0.0,lid
23720,0.0,lide
23721,0.0,lide_
23722,0.0,lidi
23723,0.0,lidis
23724,0.0,lido
23725,0.0,lido_
23726,0.002,lie
23727,0.0,lie_
23728,0.0,lie_a
23729,0.0,lie_c
23730,0.0,lie_d
23731,0.0,lie_e
23732,0.0,lie_p
23733,0.0,lie_q
23734,0.0,lie_s
23735,0.0,lie_u
23736,0.0,lier
23737,0.0,lier_
23738,0.0,liere
23739,0.0,lieri
23740,0.0,lieru
23741,0.0,lif
23742,0.0,lifi
23743,0.0,lific
23744,0.0,lig
23745,0.0,liga
23746,0.0,ligat
23747,0.0,lige
23748,0.0,lige_
23749,0.0,ligen
23750,0.0,liger
23751,0.0,ligi
23752,0.0,ligio
23753,0.0,ligit
23754,0.0,lign
23755,0.0,ligna
23756,0.0,ligne
23757,0.0,ligni
23758,0.0,ligno
23759,0.0,lignu
23760,0.0,ligu
23761,0.0,ligun
23762,0.0,lii
23763,0.0,lii_
23764,0.0,lii_a
23765,0.0,lii_b
23766,0.0,lii_c
23767,0.0,lii_d
23768,0.0,lii_e
23769,0.0,lii_f
23770,0.0,lii_i
23771,0.0,lii_m
23772,0.0,lii_n
23773,0.0,lii_p
23774,0.0,lii_q
23775,0.0,lii_r
23776,0.0,lii_s
23777,0.0,lii_t
23778,0.0,lii_u
23779,0.0,liis
23780,0.0,liis_
23781,0.0,lil
23782,0.0,lile
23783,0.0,lilea
23784,0.0,lilee
23785,0.0,lim
23786,0.0,lim_
23787,0.0,lim_a
23788,0.0,lim_c
23789,0.0,lim_d
23790,0.0,lim_e
23791,0.0,lim_h
23792,0.0,lim_i
23793,0.0,lim_l
23794,0.0,lim_m
23795,0.0,lim_n
23796,0.0,lim_p
23797,0.0,lim_q
23798,0.0,lim_r
23799,0.0,lim_s
23800,0.0,lim_t
23801,0.0,lim_u
23802,0.0,lima
23803,0.0,lima_
23804,0.0,lime
23805,0.0,limes
23806,0.0,limi
23807,0.0,limi_
23808,0.0,limis
23809,0.0,limit
23810,0.0,limp
23811,0.0,limpi
23812,0.0,lin
23813,0.0,lin_
23814,0.0,lin_d
23815,0.0,lin_e
23816,0.0,lina
23817,0.0,linan
23818,0.0,linat
23819,0.0,line
23820,0.0,line_
23821,0.0,linea
23822,0.0,lineu
23823,0.0,ling
23824,0.0,lingo
23825,0.0,lingu
23826,0.0,lini
23827,0.0,linia
23828,0.0,linii
23829,0.0,linit
23830,0.0,liniu
23831,0.0,linq
23832,0.0,linqu
23833,0.0,lio
23834,0.0,lio_
23835,0.0,lio_a
23836,0.0,lio_c
23837,0.0,lio_e
23838,0.0,lio_i
23839,0.0,lio_l
23840,0.0,lio_m
23841,0.0,lio_s
23842,0.0,lio_u
23843,0.0,lion
23844,0.0,lion_
23845,0.0,liop
23846,0.0,liopo
23847,0.0,lior
23848,0.0,lior_
23849,0.0,liore
23850,0.0,liori
23851,0.0,lioru
23852,0.0,lios
23853,0.0,lios_
23854,0.0,lip
23855,0.0,lipe
23856,0.0,lipeu
23857,0.0,lipp
23858,0.0,lippa
23859,0.0,lippi
23860,0.0,lippo
23861,0.0,lippu
23862,0.001,liq
23863,0.0005,liqu
23864,0.0,liqua
23865,0.0,lique
23866,0.0,liqui
23867,0.0,liquo
23868,0.0,lir
23869,0.0,liri
23870,0.0,liri_
23871,0.0,lis
23872,0.0,lis_
23873,0.0,lis_a
23874,0.0,lis_c
23875,0.0,lis_d
23876,0.0,lis_e
23877,0.0,lis_f
23878,0.0,lis_g
23879,0.0,lis_h
23880,0.0,lis_i
23881,0.0,lis_l
23882,0.0,lis_m
23883,0.0,lis_n
23884,0.0,lis_o
23885,0.0,lis_p
23886,0.0,lis_q
23887,0.0,lis_r
23888,0.0,lis_s
23889,0.0,lis_t
23890,0.0,lis_u
23891,0.0,lisa
23892,0.0,lisab
23893,0.0,lise
23894,0.0,lisei
23895,0.0,liseu
23896,0.0,lisi
23897,0.0,lisii
23898,0.0,liss
23899,0.0,lissi
23900,0.0,list
23901,0.0,lista
23902,0.0,liste
23903,0.0,listi
23904,0.001,lit
23905,0.0,lit_
23906,0.0,lit_o
23907,0.0,lit_u
23908,0.0,lita
23909,0.0,lita_
23910,0.0,litan
23911,0.0,litat
23912,0.0,lite
23913,0.0,lite_
23914,0.0,liter
23915,0.0,lites
23916,0.0,liti
23917,0.0,litia
23918,0.0,litib
23919,0.0,litic
23920,0.0,litie
23921,0.0,litin
23922,0.0,litio
23923,0.0,litis
23924,0.0,lito
23925,0.0,litor
23926,0.0,litu
23927,0.0,litud
23928,0.0,litur
23929,0.0,litus
23930,0.0,liu
23931,0.0,liua
23932,0.0,liuar
23933,0.0,liud
23934,0.0,liud_
23935,0.0,liue
23936,0.0,liuet
23937,0.0,liui
23938,0.0,liui_
23939,0.0,liuis
23940,0.0,liuit
23941,0.0,lium
23942,0.0,lium_
23943,0.0,lius
23944,0.0,lius_
23945,0.0,lix
23946,0.0,lix_
23947,0.0,lix_a
23948,0.0,ll
23949,0.0,llu
23950,0.0,llum
23951,0.0,llum_
23952,0.0,lm
23953,0.0,lma
23954,0.0,lma_
23955,0.0,lma_a
23956,0.0,lma_d
23957,0.0,lmam
23958,0.0,lmam_
23959,0.0,lman
23960,0.0,lmans
23961,0.0,lmanu
23962,0.0,lmar
23963,0.0,lmaru
23964,0.0,lmas
23965,0.0,lmas_
23966,0.0,lme
23967,0.0,lme_
23968,0.0,lme_e
23969,0.0,lme_m
23970,0.0,lme_p
23971,0.0,lmen
23972,0.0,lment
23973,0.0,lmet
23974,0.0,lmeti
23975,0.0,lmi
23976,0.0,lmir
23977,0.0,lmira
23978,0.0,lmis
23979,0.0,lmis_
23980,0.0,lmit
23981,0.0,lmite
23982,0.0,lmo
23983,0.0,lmo_
23984,0.0,lmo_f
23985,0.0,lmon
23986,0.0,lmon_
23987,0.0,lmu
23988,0.0,lmut
23989,0.0,lmuti
23990,0.0,ln
23991,0.0,lne
23992,0.0,lnea
23993,0.0,lnea_
23994,0.0,lner
23995,0.0,lnera
23996,0.0,lni
23997,0.0,lnia
23998,0.0,lnias
23999,0.0,lniat
24000,0.0,lo
24001,0.0005,lo_
24002,0.0,lo_a
24003,0.0,lo_ab
24004,0.0,lo_ad
24005,0.0,lo_an
24006,0.0,lo_c
24007,0.0,lo_ca
24008,0.0,lo_ci
24009,0.0,lo_co
24010,0.0,lo_cu
